 >REASHP: option FROM_FILE
      4776 = NAT
  1.000000  0.000000  0.000000 = A_1 vector
  0.000000  1.000000  0.000000 = A_2 vector
  1.000000  1.000000  1.000000 = lattice spacings (d_x,d_y,d_z)/d
   0.00000   0.00000   0.00000 = lattice offset x0(1-3) = (x_TF,y_TF,z_TF)/d for dipole 0 0 0
     JA  IX  IY  IZ ICOMP(x,y,z)
      1    1    7    8 1 1 1
      2    1    7    9 1 1 1
      3    1    7   10 1 1 1
      4    1    7   11 1 1 1
      5    1    7   12 1 1 1
      6    1    7   13 1 1 1
      7    1    8    7 1 1 1
      8    1    8    8 1 1 1
      9    1    8    9 1 1 1
     10    1    8   10 1 1 1
     11    1    8   11 1 1 1
     12    1    8   12 1 1 1
     13    1    8   13 1 1 1
     14    1    8   14 1 1 1
     15    1    9    7 1 1 1
     16    1    9    8 1 1 1
     17    1    9    9 1 1 1
     18    1    9   10 1 1 1
     19    1    9   11 1 1 1
     20    1    9   12 1 1 1
     21    1    9   13 1 1 1
     22    1    9   14 1 1 1
     23    1   10    7 1 1 1
     24    1   10    8 1 1 1
     25    1   10    9 1 1 1
     26    1   10   10 1 1 1
     27    1   10   11 1 1 1
     28    1   10   12 1 1 1
     29    1   10   13 1 1 1
     30    1   10   14 1 1 1
     31    1   11    7 1 1 1
     32    1   11    8 1 1 1
     33    1   11    9 1 1 1
     34    1   11   10 1 1 1
     35    1   11   11 1 1 1
     36    1   11   12 1 1 1
     37    1   11   13 1 1 1
     38    1   11   14 1 1 1
     39    1   12    7 1 1 1
     40    1   12    8 1 1 1
     41    1   12    9 1 1 1
     42    1   12   10 1 1 1
     43    1   12   11 1 1 1
     44    1   12   12 1 1 1
     45    1   12   13 1 1 1
     46    1   12   14 1 1 1
     47    1   13    7 1 1 1
     48    1   13    8 1 1 1
     49    1   13    9 1 1 1
     50    1   13   10 1 1 1
     51    1   13   11 1 1 1
     52    1   13   12 1 1 1
     53    1   13   13 1 1 1
     54    1   13   14 1 1 1
     55    1   14    8 1 1 1
     56    1   14    9 1 1 1
     57    1   14   10 1 1 1
     58    1   14   11 1 1 1
     59    1   14   12 1 1 1
     60    1   14   13 1 1 1
     61    2    5    8 1 1 1
     62    2    5    9 1 1 1
     63    2    5   10 1 1 1
     64    2    5   11 1 1 1
     65    2    5   12 1 1 1
     66    2    5   13 1 1 1
     67    2    6    7 1 1 1
     68    2    6    8 1 1 1
     69    2    6    9 1 1 1
     70    2    6   10 1 1 1
     71    2    6   11 1 1 1
     72    2    6   12 1 1 1
     73    2    6   13 1 1 1
     74    2    6   14 1 1 1
     75    2    7    6 1 1 1
     76    2    7    7 1 1 1
     77    2    7    8 1 1 1
     78    2    7    9 1 1 1
     79    2    7   10 1 1 1
     80    2    7   11 1 1 1
     81    2    7   12 1 1 1
     82    2    7   13 1 1 1
     83    2    7   14 1 1 1
     84    2    7   15 1 1 1
     85    2    8    5 1 1 1
     86    2    8    6 1 1 1
     87    2    8    7 1 1 1
     88    2    8    8 1 1 1
     89    2    8    9 1 1 1
     90    2    8   10 1 1 1
     91    2    8   11 1 1 1
     92    2    8   12 1 1 1
     93    2    8   13 1 1 1
     94    2    8   14 1 1 1
     95    2    8   15 1 1 1
     96    2    8   16 1 1 1
     97    2    9    5 1 1 1
     98    2    9    6 1 1 1
     99    2    9    7 1 1 1
    100    2    9    8 1 1 1
    101    2    9    9 1 1 1
    102    2    9   10 1 1 1
    103    2    9   11 1 1 1
    104    2    9   12 1 1 1
    105    2    9   13 1 1 1
    106    2    9   14 1 1 1
    107    2    9   15 1 1 1
    108    2    9   16 1 1 1
    109    2   10    5 1 1 1
    110    2   10    6 1 1 1
    111    2   10    7 1 1 1
    112    2   10    8 1 1 1
    113    2   10    9 1 1 1
    114    2   10   10 1 1 1
    115    2   10   11 1 1 1
    116    2   10   12 1 1 1
    117    2   10   13 1 1 1
    118    2   10   14 1 1 1
    119    2   10   15 1 1 1
    120    2   10   16 1 1 1
    121    2   11    5 1 1 1
    122    2   11    6 1 1 1
    123    2   11    7 1 1 1
    124    2   11    8 1 1 1
    125    2   11    9 1 1 1
    126    2   11   10 1 1 1
    127    2   11   11 1 1 1
    128    2   11   12 1 1 1
    129    2   11   13 1 1 1
    130    2   11   14 1 1 1
    131    2   11   15 1 1 1
    132    2   11   16 1 1 1
    133    2   12    5 1 1 1
    134    2   12    6 1 1 1
    135    2   12    7 1 1 1
    136    2   12    8 1 1 1
    137    2   12    9 1 1 1
    138    2   12   10 1 1 1
    139    2   12   11 1 1 1
    140    2   12   12 1 1 1
    141    2   12   13 1 1 1
    142    2   12   14 1 1 1
    143    2   12   15 1 1 1
    144    2   12   16 1 1 1
    145    2   13    5 1 1 1
    146    2   13    6 1 1 1
    147    2   13    7 1 1 1
    148    2   13    8 1 1 1
    149    2   13    9 1 1 1
    150    2   13   10 1 1 1
    151    2   13   11 1 1 1
    152    2   13   12 1 1 1
    153    2   13   13 1 1 1
    154    2   13   14 1 1 1
    155    2   13   15 1 1 1
    156    2   13   16 1 1 1
    157    2   14    6 1 1 1
    158    2   14    7 1 1 1
    159    2   14    8 1 1 1
    160    2   14    9 1 1 1
    161    2   14   10 1 1 1
    162    2   14   11 1 1 1
    163    2   14   12 1 1 1
    164    2   14   13 1 1 1
    165    2   14   14 1 1 1
    166    2   14   15 1 1 1
    167    2   15    7 1 1 1
    168    2   15    8 1 1 1
    169    2   15    9 1 1 1
    170    2   15   10 1 1 1
    171    2   15   11 1 1 1
    172    2   15   12 1 1 1
    173    2   15   13 1 1 1
    174    2   15   14 1 1 1
    175    2   16    8 1 1 1
    176    2   16    9 1 1 1
    177    2   16   10 1 1 1
    178    2   16   11 1 1 1
    179    2   16   12 1 1 1
    180    2   16   13 1 1 1
    181    3    4    8 1 1 1
    182    3    4    9 1 1 1
    183    3    4   10 1 1 1
    184    3    4   11 1 1 1
    185    3    4   12 1 1 1
    186    3    4   13 1 1 1
    187    3    5    6 1 1 1
    188    3    5    7 1 1 1
    189    3    5    8 1 1 1
    190    3    5    9 1 1 1
    191    3    5   10 1 1 1
    192    3    5   11 1 1 1
    193    3    5   12 1 1 1
    194    3    5   13 1 1 1
    195    3    5   14 1 1 1
    196    3    5   15 1 1 1
    197    3    6    5 1 1 1
    198    3    6    6 1 1 1
    199    3    6    7 1 1 1
    200    3    6    8 1 1 1
    201    3    6    9 1 1 1
    202    3    6   10 1 1 1
    203    3    6   11 1 1 1
    204    3    6   12 1 1 1
    205    3    6   13 1 1 1
    206    3    6   14 1 1 1
    207    3    6   15 1 1 1
    208    3    6   16 1 1 1
    209    3    7    5 1 1 1
    210    3    7    6 1 1 1
    211    3    7    7 1 1 1
    212    3    7    8 1 1 1
    213    3    7    9 1 1 1
    214    3    7   10 1 1 1
    215    3    7   11 1 1 1
    216    3    7   12 1 1 1
    217    3    7   13 1 1 1
    218    3    7   14 1 1 1
    219    3    7   15 1 1 1
    220    3    7   16 1 1 1
    221    3    8    4 1 1 1
    222    3    8    5 1 1 1
    223    3    8    6 1 1 1
    224    3    8    7 1 1 1
    225    3    8    8 1 1 1
    226    3    8    9 1 1 1
    227    3    8   10 1 1 1
    228    3    8   11 1 1 1
    229    3    8   12 1 1 1
    230    3    8   13 1 1 1
    231    3    8   14 1 1 1
    232    3    8   15 1 1 1
    233    3    8   16 1 1 1
    234    3    8   17 1 1 1
    235    3    9    4 1 1 1
    236    3    9    5 1 1 1
    237    3    9    6 1 1 1
    238    3    9    7 1 1 1
    239    3    9    8 1 1 1
    240    3    9    9 1 1 1
    241    3    9   10 1 1 1
    242    3    9   11 1 1 1
    243    3    9   12 1 1 1
    244    3    9   13 1 1 1
    245    3    9   14 1 1 1
    246    3    9   15 1 1 1
    247    3    9   16 1 1 1
    248    3    9   17 1 1 1
    249    3   10    4 1 1 1
    250    3   10    5 1 1 1
    251    3   10    6 1 1 1
    252    3   10    7 1 1 1
    253    3   10    8 1 1 1
    254    3   10    9 1 1 1
    255    3   10   10 1 1 1
    256    3   10   11 1 1 1
    257    3   10   12 1 1 1
    258    3   10   13 1 1 1
    259    3   10   14 1 1 1
    260    3   10   15 1 1 1
    261    3   10   16 1 1 1
    262    3   10   17 1 1 1
    263    3   11    4 1 1 1
    264    3   11    5 1 1 1
    265    3   11    6 1 1 1
    266    3   11    7 1 1 1
    267    3   11    8 1 1 1
    268    3   11    9 1 1 1
    269    3   11   10 1 1 1
    270    3   11   11 1 1 1
    271    3   11   12 1 1 1
    272    3   11   13 1 1 1
    273    3   11   14 1 1 1
    274    3   11   15 1 1 1
    275    3   11   16 1 1 1
    276    3   11   17 1 1 1
    277    3   12    4 1 1 1
    278    3   12    5 1 1 1
    279    3   12    6 1 1 1
    280    3   12    7 1 1 1
    281    3   12    8 1 1 1
    282    3   12    9 1 1 1
    283    3   12   10 1 1 1
    284    3   12   11 1 1 1
    285    3   12   12 1 1 1
    286    3   12   13 1 1 1
    287    3   12   14 1 1 1
    288    3   12   15 1 1 1
    289    3   12   16 1 1 1
    290    3   12   17 1 1 1
    291    3   13    4 1 1 1
    292    3   13    5 1 1 1
    293    3   13    6 1 1 1
    294    3   13    7 1 1 1
    295    3   13    8 1 1 1
    296    3   13    9 1 1 1
    297    3   13   10 1 1 1
    298    3   13   11 1 1 1
    299    3   13   12 1 1 1
    300    3   13   13 1 1 1
    301    3   13   14 1 1 1
    302    3   13   15 1 1 1
    303    3   13   16 1 1 1
    304    3   13   17 1 1 1
    305    3   14    5 1 1 1
    306    3   14    6 1 1 1
    307    3   14    7 1 1 1
    308    3   14    8 1 1 1
    309    3   14    9 1 1 1
    310    3   14   10 1 1 1
    311    3   14   11 1 1 1
    312    3   14   12 1 1 1
    313    3   14   13 1 1 1
    314    3   14   14 1 1 1
    315    3   14   15 1 1 1
    316    3   14   16 1 1 1
    317    3   15    5 1 1 1
    318    3   15    6 1 1 1
    319    3   15    7 1 1 1
    320    3   15    8 1 1 1
    321    3   15    9 1 1 1
    322    3   15   10 1 1 1
    323    3   15   11 1 1 1
    324    3   15   12 1 1 1
    325    3   15   13 1 1 1
    326    3   15   14 1 1 1
    327    3   15   15 1 1 1
    328    3   15   16 1 1 1
    329    3   16    6 1 1 1
    330    3   16    7 1 1 1
    331    3   16    8 1 1 1
    332    3   16    9 1 1 1
    333    3   16   10 1 1 1
    334    3   16   11 1 1 1
    335    3   16   12 1 1 1
    336    3   16   13 1 1 1
    337    3   16   14 1 1 1
    338    3   16   15 1 1 1
    339    3   17    8 1 1 1
    340    3   17    9 1 1 1
    341    3   17   10 1 1 1
    342    3   17   11 1 1 1
    343    3   17   12 1 1 1
    344    3   17   13 1 1 1
    345    4    3    8 1 1 1
    346    4    3    9 1 1 1
    347    4    3   10 1 1 1
    348    4    3   11 1 1 1
    349    4    3   12 1 1 1
    350    4    3   13 1 1 1
    351    4    4    6 1 1 1
    352    4    4    7 1 1 1
    353    4    4    8 1 1 1
    354    4    4    9 1 1 1
    355    4    4   10 1 1 1
    356    4    4   11 1 1 1
    357    4    4   12 1 1 1
    358    4    4   13 1 1 1
    359    4    4   14 1 1 1
    360    4    4   15 1 1 1
    361    4    5    5 1 1 1
    362    4    5    6 1 1 1
    363    4    5    7 1 1 1
    364    4    5    8 1 1 1
    365    4    5    9 1 1 1
    366    4    5   10 1 1 1
    367    4    5   11 1 1 1
    368    4    5   12 1 1 1
    369    4    5   13 1 1 1
    370    4    5   14 1 1 1
    371    4    5   15 1 1 1
    372    4    5   16 1 1 1
    373    4    6    4 1 1 1
    374    4    6    5 1 1 1
    375    4    6    6 1 1 1
    376    4    6    7 1 1 1
    377    4    6    8 1 1 1
    378    4    6    9 1 1 1
    379    4    6   10 1 1 1
    380    4    6   11 1 1 1
    381    4    6   12 1 1 1
    382    4    6   13 1 1 1
    383    4    6   14 1 1 1
    384    4    6   15 1 1 1
    385    4    6   16 1 1 1
    386    4    6   17 1 1 1
    387    4    7    4 1 1 1
    388    4    7    5 1 1 1
    389    4    7    6 1 1 1
    390    4    7    7 1 1 1
    391    4    7    8 1 1 1
    392    4    7    9 1 1 1
    393    4    7   10 1 1 1
    394    4    7   11 1 1 1
    395    4    7   12 1 1 1
    396    4    7   13 1 1 1
    397    4    7   14 1 1 1
    398    4    7   15 1 1 1
    399    4    7   16 1 1 1
    400    4    7   17 1 1 1
    401    4    8    3 1 1 1
    402    4    8    4 1 1 1
    403    4    8    5 1 1 1
    404    4    8    6 1 1 1
    405    4    8    7 1 1 1
    406    4    8    8 1 1 1
    407    4    8    9 1 1 1
    408    4    8   10 1 1 1
    409    4    8   11 1 1 1
    410    4    8   12 1 1 1
    411    4    8   13 1 1 1
    412    4    8   14 1 1 1
    413    4    8   15 1 1 1
    414    4    8   16 1 1 1
    415    4    8   17 1 1 1
    416    4    8   18 1 1 1
    417    4    9    3 1 1 1
    418    4    9    4 1 1 1
    419    4    9    5 1 1 1
    420    4    9    6 1 1 1
    421    4    9    7 1 1 1
    422    4    9    8 1 1 1
    423    4    9    9 1 1 1
    424    4    9   10 1 1 1
    425    4    9   11 1 1 1
    426    4    9   12 1 1 1
    427    4    9   13 1 1 1
    428    4    9   14 1 1 1
    429    4    9   15 1 1 1
    430    4    9   16 1 1 1
    431    4    9   17 1 1 1
    432    4    9   18 1 1 1
    433    4   10    3 1 1 1
    434    4   10    4 1 1 1
    435    4   10    5 1 1 1
    436    4   10    6 1 1 1
    437    4   10    7 1 1 1
    438    4   10    8 1 1 1
    439    4   10    9 1 1 1
    440    4   10   10 1 1 1
    441    4   10   11 1 1 1
    442    4   10   12 1 1 1
    443    4   10   13 1 1 1
    444    4   10   14 1 1 1
    445    4   10   15 1 1 1
    446    4   10   16 1 1 1
    447    4   10   17 1 1 1
    448    4   10   18 1 1 1
    449    4   11    3 1 1 1
    450    4   11    4 1 1 1
    451    4   11    5 1 1 1
    452    4   11    6 1 1 1
    453    4   11    7 1 1 1
    454    4   11    8 1 1 1
    455    4   11    9 1 1 1
    456    4   11   10 1 1 1
    457    4   11   11 1 1 1
    458    4   11   12 1 1 1
    459    4   11   13 1 1 1
    460    4   11   14 1 1 1
    461    4   11   15 1 1 1
    462    4   11   16 1 1 1
    463    4   11   17 1 1 1
    464    4   11   18 1 1 1
    465    4   12    3 1 1 1
    466    4   12    4 1 1 1
    467    4   12    5 1 1 1
    468    4   12    6 1 1 1
    469    4   12    7 1 1 1
    470    4   12    8 1 1 1
    471    4   12    9 1 1 1
    472    4   12   10 1 1 1
    473    4   12   11 1 1 1
    474    4   12   12 1 1 1
    475    4   12   13 1 1 1
    476    4   12   14 1 1 1
    477    4   12   15 1 1 1
    478    4   12   16 1 1 1
    479    4   12   17 1 1 1
    480    4   12   18 1 1 1
    481    4   13    3 1 1 1
    482    4   13    4 1 1 1
    483    4   13    5 1 1 1
    484    4   13    6 1 1 1
    485    4   13    7 1 1 1
    486    4   13    8 1 1 1
    487    4   13    9 1 1 1
    488    4   13   10 1 1 1
    489    4   13   11 1 1 1
    490    4   13   12 1 1 1
    491    4   13   13 1 1 1
    492    4   13   14 1 1 1
    493    4   13   15 1 1 1
    494    4   13   16 1 1 1
    495    4   13   17 1 1 1
    496    4   13   18 1 1 1
    497    4   14    4 1 1 1
    498    4   14    5 1 1 1
    499    4   14    6 1 1 1
    500    4   14    7 1 1 1
    501    4   14    8 1 1 1
    502    4   14    9 1 1 1
    503    4   14   10 1 1 1
    504    4   14   11 1 1 1
    505    4   14   12 1 1 1
    506    4   14   13 1 1 1
    507    4   14   14 1 1 1
    508    4   14   15 1 1 1
    509    4   14   16 1 1 1
    510    4   14   17 1 1 1
    511    4   15    4 1 1 1
    512    4   15    5 1 1 1
    513    4   15    6 1 1 1
    514    4   15    7 1 1 1
    515    4   15    8 1 1 1
    516    4   15    9 1 1 1
    517    4   15   10 1 1 1
    518    4   15   11 1 1 1
    519    4   15   12 1 1 1
    520    4   15   13 1 1 1
    521    4   15   14 1 1 1
    522    4   15   15 1 1 1
    523    4   15   16 1 1 1
    524    4   15   17 1 1 1
    525    4   16    5 1 1 1
    526    4   16    6 1 1 1
    527    4   16    7 1 1 1
    528    4   16    8 1 1 1
    529    4   16    9 1 1 1
    530    4   16   10 1 1 1
    531    4   16   11 1 1 1
    532    4   16   12 1 1 1
    533    4   16   13 1 1 1
    534    4   16   14 1 1 1
    535    4   16   15 1 1 1
    536    4   16   16 1 1 1
    537    4   17    6 1 1 1
    538    4   17    7 1 1 1
    539    4   17    8 1 1 1
    540    4   17    9 1 1 1
    541    4   17   10 1 1 1
    542    4   17   11 1 1 1
    543    4   17   12 1 1 1
    544    4   17   13 1 1 1
    545    4   17   14 1 1 1
    546    4   17   15 1 1 1
    547    4   18    8 1 1 1
    548    4   18    9 1 1 1
    549    4   18   10 1 1 1
    550    4   18   11 1 1 1
    551    4   18   12 1 1 1
    552    4   18   13 1 1 1
    553    5    2    8 1 1 1
    554    5    2    9 1 1 1
    555    5    2   10 1 1 1
    556    5    2   11 1 1 1
    557    5    2   12 1 1 1
    558    5    2   13 1 1 1
    559    5    3    6 1 1 1
    560    5    3    7 1 1 1
    561    5    3    8 1 1 1
    562    5    3    9 1 1 1
    563    5    3   10 1 1 1
    564    5    3   11 1 1 1
    565    5    3   12 1 1 1
    566    5    3   13 1 1 1
    567    5    3   14 1 1 1
    568    5    3   15 1 1 1
    569    5    4    5 1 1 1
    570    5    4    6 1 1 1
    571    5    4    7 1 1 1
    572    5    4    8 1 1 1
    573    5    4    9 1 1 1
    574    5    4   10 1 1 1
    575    5    4   11 1 1 1
    576    5    4   12 1 1 1
    577    5    4   13 1 1 1
    578    5    4   14 1 1 1
    579    5    4   15 1 1 1
    580    5    4   16 1 1 1
    581    5    5    4 1 1 1
    582    5    5    5 1 1 1
    583    5    5    6 1 1 1
    584    5    5    7 1 1 1
    585    5    5    8 1 1 1
    586    5    5    9 1 1 1
    587    5    5   10 1 1 1
    588    5    5   11 1 1 1
    589    5    5   12 1 1 1
    590    5    5   13 1 1 1
    591    5    5   14 1 1 1
    592    5    5   15 1 1 1
    593    5    5   16 1 1 1
    594    5    5   17 1 1 1
    595    5    6    3 1 1 1
    596    5    6    4 1 1 1
    597    5    6    5 1 1 1
    598    5    6    6 1 1 1
    599    5    6    7 1 1 1
    600    5    6    8 1 1 1
    601    5    6    9 1 1 1
    602    5    6   10 1 1 1
    603    5    6   11 1 1 1
    604    5    6   12 1 1 1
    605    5    6   13 1 1 1
    606    5    6   14 1 1 1
    607    5    6   15 1 1 1
    608    5    6   16 1 1 1
    609    5    6   17 1 1 1
    610    5    6   18 1 1 1
    611    5    7    3 1 1 1
    612    5    7    4 1 1 1
    613    5    7    5 1 1 1
    614    5    7    6 1 1 1
    615    5    7    7 1 1 1
    616    5    7    8 1 1 1
    617    5    7    9 1 1 1
    618    5    7   10 1 1 1
    619    5    7   11 1 1 1
    620    5    7   12 1 1 1
    621    5    7   13 1 1 1
    622    5    7   14 1 1 1
    623    5    7   15 1 1 1
    624    5    7   16 1 1 1
    625    5    7   17 1 1 1
    626    5    7   18 1 1 1
    627    5    8    2 1 1 1
    628    5    8    3 1 1 1
    629    5    8    4 1 1 1
    630    5    8    5 1 1 1
    631    5    8    6 1 1 1
    632    5    8    7 1 1 1
    633    5    8    8 1 1 1
    634    5    8    9 1 1 1
    635    5    8   10 1 1 1
    636    5    8   11 1 1 1
    637    5    8   12 1 1 1
    638    5    8   13 1 1 1
    639    5    8   14 1 1 1
    640    5    8   15 1 1 1
    641    5    8   16 1 1 1
    642    5    8   17 1 1 1
    643    5    8   18 1 1 1
    644    5    8   19 1 1 1
    645    5    9    2 1 1 1
    646    5    9    3 1 1 1
    647    5    9    4 1 1 1
    648    5    9    5 1 1 1
    649    5    9    6 1 1 1
    650    5    9    7 1 1 1
    651    5    9    8 1 1 1
    652    5    9    9 1 1 1
    653    5    9   10 1 1 1
    654    5    9   11 1 1 1
    655    5    9   12 1 1 1
    656    5    9   13 1 1 1
    657    5    9   14 1 1 1
    658    5    9   15 1 1 1
    659    5    9   16 1 1 1
    660    5    9   17 1 1 1
    661    5    9   18 1 1 1
    662    5    9   19 1 1 1
    663    5   10    2 1 1 1
    664    5   10    3 1 1 1
    665    5   10    4 1 1 1
    666    5   10    5 1 1 1
    667    5   10    6 1 1 1
    668    5   10    7 1 1 1
    669    5   10    8 1 1 1
    670    5   10    9 1 1 1
    671    5   10   10 1 1 1
    672    5   10   11 1 1 1
    673    5   10   12 1 1 1
    674    5   10   13 1 1 1
    675    5   10   14 1 1 1
    676    5   10   15 1 1 1
    677    5   10   16 1 1 1
    678    5   10   17 1 1 1
    679    5   10   18 1 1 1
    680    5   10   19 1 1 1
    681    5   11    2 1 1 1
    682    5   11    3 1 1 1
    683    5   11    4 1 1 1
    684    5   11    5 1 1 1
    685    5   11    6 1 1 1
    686    5   11    7 1 1 1
    687    5   11    8 1 1 1
    688    5   11    9 1 1 1
    689    5   11   10 1 1 1
    690    5   11   11 1 1 1
    691    5   11   12 1 1 1
    692    5   11   13 1 1 1
    693    5   11   14 1 1 1
    694    5   11   15 1 1 1
    695    5   11   16 1 1 1
    696    5   11   17 1 1 1
    697    5   11   18 1 1 1
    698    5   11   19 1 1 1
    699    5   12    2 1 1 1
    700    5   12    3 1 1 1
    701    5   12    4 1 1 1
    702    5   12    5 1 1 1
    703    5   12    6 1 1 1
    704    5   12    7 1 1 1
    705    5   12    8 1 1 1
    706    5   12    9 1 1 1
    707    5   12   10 1 1 1
    708    5   12   11 1 1 1
    709    5   12   12 1 1 1
    710    5   12   13 1 1 1
    711    5   12   14 1 1 1
    712    5   12   15 1 1 1
    713    5   12   16 1 1 1
    714    5   12   17 1 1 1
    715    5   12   18 1 1 1
    716    5   12   19 1 1 1
    717    5   13    2 1 1 1
    718    5   13    3 1 1 1
    719    5   13    4 1 1 1
    720    5   13    5 1 1 1
    721    5   13    6 1 1 1
    722    5   13    7 1 1 1
    723    5   13    8 1 1 1
    724    5   13    9 1 1 1
    725    5   13   10 1 1 1
    726    5   13   11 1 1 1
    727    5   13   12 1 1 1
    728    5   13   13 1 1 1
    729    5   13   14 1 1 1
    730    5   13   15 1 1 1
    731    5   13   16 1 1 1
    732    5   13   17 1 1 1
    733    5   13   18 1 1 1
    734    5   13   19 1 1 1
    735    5   14    3 1 1 1
    736    5   14    4 1 1 1
    737    5   14    5 1 1 1
    738    5   14    6 1 1 1
    739    5   14    7 1 1 1
    740    5   14    8 1 1 1
    741    5   14    9 1 1 1
    742    5   14   10 1 1 1
    743    5   14   11 1 1 1
    744    5   14   12 1 1 1
    745    5   14   13 1 1 1
    746    5   14   14 1 1 1
    747    5   14   15 1 1 1
    748    5   14   16 1 1 1
    749    5   14   17 1 1 1
    750    5   14   18 1 1 1
    751    5   15    3 1 1 1
    752    5   15    4 1 1 1
    753    5   15    5 1 1 1
    754    5   15    6 1 1 1
    755    5   15    7 1 1 1
    756    5   15    8 1 1 1
    757    5   15    9 1 1 1
    758    5   15   10 1 1 1
    759    5   15   11 1 1 1
    760    5   15   12 1 1 1
    761    5   15   13 1 1 1
    762    5   15   14 1 1 1
    763    5   15   15 1 1 1
    764    5   15   16 1 1 1
    765    5   15   17 1 1 1
    766    5   15   18 1 1 1
    767    5   16    4 1 1 1
    768    5   16    5 1 1 1
    769    5   16    6 1 1 1
    770    5   16    7 1 1 1
    771    5   16    8 1 1 1
    772    5   16    9 1 1 1
    773    5   16   10 1 1 1
    774    5   16   11 1 1 1
    775    5   16   12 1 1 1
    776    5   16   13 1 1 1
    777    5   16   14 1 1 1
    778    5   16   15 1 1 1
    779    5   16   16 1 1 1
    780    5   16   17 1 1 1
    781    5   17    5 1 1 1
    782    5   17    6 1 1 1
    783    5   17    7 1 1 1
    784    5   17    8 1 1 1
    785    5   17    9 1 1 1
    786    5   17   10 1 1 1
    787    5   17   11 1 1 1
    788    5   17   12 1 1 1
    789    5   17   13 1 1 1
    790    5   17   14 1 1 1
    791    5   17   15 1 1 1
    792    5   17   16 1 1 1
    793    5   18    6 1 1 1
    794    5   18    7 1 1 1
    795    5   18    8 1 1 1
    796    5   18    9 1 1 1
    797    5   18   10 1 1 1
    798    5   18   11 1 1 1
    799    5   18   12 1 1 1
    800    5   18   13 1 1 1
    801    5   18   14 1 1 1
    802    5   18   15 1 1 1
    803    5   19    8 1 1 1
    804    5   19    9 1 1 1
    805    5   19   10 1 1 1
    806    5   19   11 1 1 1
    807    5   19   12 1 1 1
    808    5   19   13 1 1 1
    809    6    2    7 1 1 1
    810    6    2    8 1 1 1
    811    6    2    9 1 1 1
    812    6    2   10 1 1 1
    813    6    2   11 1 1 1
    814    6    2   12 1 1 1
    815    6    2   13 1 1 1
    816    6    2   14 1 1 1
    817    6    3    5 1 1 1
    818    6    3    6 1 1 1
    819    6    3    7 1 1 1
    820    6    3    8 1 1 1
    821    6    3    9 1 1 1
    822    6    3   10 1 1 1
    823    6    3   11 1 1 1
    824    6    3   12 1 1 1
    825    6    3   13 1 1 1
    826    6    3   14 1 1 1
    827    6    3   15 1 1 1
    828    6    3   16 1 1 1
    829    6    4    4 1 1 1
    830    6    4    5 1 1 1
    831    6    4    6 1 1 1
    832    6    4    7 1 1 1
    833    6    4    8 1 1 1
    834    6    4    9 1 1 1
    835    6    4   10 1 1 1
    836    6    4   11 1 1 1
    837    6    4   12 1 1 1
    838    6    4   13 1 1 1
    839    6    4   14 1 1 1
    840    6    4   15 1 1 1
    841    6    4   16 1 1 1
    842    6    4   17 1 1 1
    843    6    5    3 1 1 1
    844    6    5    4 1 1 1
    845    6    5    5 1 1 1
    846    6    5    6 1 1 1
    847    6    5    7 1 1 1
    848    6    5    8 1 1 1
    849    6    5    9 1 1 1
    850    6    5   10 1 1 1
    851    6    5   11 1 1 1
    852    6    5   12 1 1 1
    853    6    5   13 1 1 1
    854    6    5   14 1 1 1
    855    6    5   15 1 1 1
    856    6    5   16 1 1 1
    857    6    5   17 1 1 1
    858    6    5   18 1 1 1
    859    6    6    3 1 1 1
    860    6    6    4 1 1 1
    861    6    6    5 1 1 1
    862    6    6    6 1 1 1
    863    6    6    7 1 1 1
    864    6    6    8 1 1 1
    865    6    6    9 1 1 1
    866    6    6   10 1 1 1
    867    6    6   11 1 1 1
    868    6    6   12 1 1 1
    869    6    6   13 1 1 1
    870    6    6   14 1 1 1
    871    6    6   15 1 1 1
    872    6    6   16 1 1 1
    873    6    6   17 1 1 1
    874    6    6   18 1 1 1
    875    6    7    2 1 1 1
    876    6    7    3 1 1 1
    877    6    7    4 1 1 1
    878    6    7    5 1 1 1
    879    6    7    6 1 1 1
    880    6    7    7 1 1 1
    881    6    7    8 1 1 1
    882    6    7    9 1 1 1
    883    6    7   10 1 1 1
    884    6    7   11 1 1 1
    885    6    7   12 1 1 1
    886    6    7   13 1 1 1
    887    6    7   14 1 1 1
    888    6    7   15 1 1 1
    889    6    7   16 1 1 1
    890    6    7   17 1 1 1
    891    6    7   18 1 1 1
    892    6    7   19 1 1 1
    893    6    8    2 1 1 1
    894    6    8    3 1 1 1
    895    6    8    4 1 1 1
    896    6    8    5 1 1 1
    897    6    8    6 1 1 1
    898    6    8    7 1 1 1
    899    6    8    8 1 1 1
    900    6    8    9 1 1 1
    901    6    8   10 1 1 1
    902    6    8   11 1 1 1
    903    6    8   12 1 1 1
    904    6    8   13 1 1 1
    905    6    8   14 1 1 1
    906    6    8   15 1 1 1
    907    6    8   16 1 1 1
    908    6    8   17 1 1 1
    909    6    8   18 1 1 1
    910    6    8   19 1 1 1
    911    6    9    2 1 1 1
    912    6    9    3 1 1 1
    913    6    9    4 1 1 1
    914    6    9    5 1 1 1
    915    6    9    6 1 1 1
    916    6    9    7 1 1 1
    917    6    9    8 1 1 1
    918    6    9    9 1 1 1
    919    6    9   10 1 1 1
    920    6    9   11 1 1 1
